UID,日期,产品代码,产品名称,单位净值,累计净值,来源文件
2024-02-02_SR1667,2024-02-02,SR1667,天算量化对冲9号私募证券投资基金,1.0038,1.3439,C:\Invest\净值存储\csc_资产净值公告_SR1667天算量化对冲9号私募证券投资基金_20240202.xls
2024-02-05_SR1667,2024-02-05,SR1667,天算量化对冲9号私募证券投资基金,0.9965,1.3366,C:\Invest\净值存储\csc_资产净值公告_SR1667天算量化对冲9号私募证券投资基金_20240205.xls
2024-02-02_S3ZS26,2024-02-02,S3ZS26,安贤花木长盛私募证券投资基金A类_安贤花木B,1.336,1.4216,C:\Invest\净值存储\ebscn_S3ZS26_安贤花木B_分级B_2024-02-02_净值表.xls
2024-02-02_SB6096,2024-02-02,SB6096,华软新动力精选对冲12号私募证券投资基金,1.1303,1.1303,C:\Invest\净值存储\ebscn_SB6096_华软新动力精选对冲12号私募证券投资基金_2024-02-02_净值表.xls
2024-02-02_SVE953,2024-02-02,SVE953,华软新动力精选指数增强7号私募证券投资基金,0.879,0.879,C:\Invest\净值存储\ebscn_SVE953_华软新动力精选指数增强7号私募证券投资基金_2024-02-02_净值表.xls
2024-02-02_SVH526,2024-02-02,SVH526,华软新动力精选指数增强8号私募证券投资基金,1.075,1.075,C:\Invest\净值存储\ebscn_SVH526_华软新动力精选指数增强8号私募证券投资基金_2024-02-02_净值表.xls
2024-01-29_SVK123,2024-01-29,SVK123,一马金品量化1号私募证券投资基金,0.868,0.868,C:\Invest\净值存储\ebscn_SVK123_一马金品量化1号私募证券投资基金_2024-01-29_净值表.xls
2024-01-30_SVK123,2024-01-30,SVK123,一马金品量化1号私募证券投资基金,0.8415,0.8415,C:\Invest\净值存储\ebscn_SVK123_一马金品量化1号私募证券投资基金_2024-01-30_净值表.xls
2024-01-31_SVK123,2024-01-31,SVK123,一马金品量化1号私募证券投资基金,0.7981,0.7981,C:\Invest\净值存储\ebscn_SVK123_一马金品量化1号私募证券投资基金_2024-01-31_净值表.xls
2024-02-01_SVK123,2024-02-01,SVK123,一马金品量化1号私募证券投资基金,0.7833,0.7833,C:\Invest\净值存储\ebscn_SVK123_一马金品量化1号私募证券投资基金_2024-02-01_净值表.xls
2024-02-02_SVK123,2024-02-02,SVK123,一马金品量化1号私募证券投资基金,0.7436,0.7436,C:\Invest\净值存储\ebscn_SVK123_一马金品量化1号私募证券投资基金_2024-02-02_净值表.xls
2024-02-05_SVK123,2024-02-05,SVK123,一马金品量化1号私募证券投资基金,0.6745,0.6745,C:\Invest\净值存储\ebscn_SVK123_一马金品量化1号私募证券投资基金_2024-02-05_净值表.xls
2024-01-29_SQZ004,2024-01-29,SQZ004,顺义成量化精选一号私募证券投资基金,1.206,1.206,C:\Invest\净值存储\gf_顺义成量化精选一号私募证券投资基金-波克锐进多策略1号私募证券投资基金-虚拟净值-2024-01-29.xlsx
2024-01-30_SQZ004,2024-01-30,SQZ004,顺义成量化精选一号私募证券投资基金,1.201,1.201,C:\Invest\净值存储\gf_顺义成量化精选一号私募证券投资基金-波克锐进多策略1号私募证券投资基金-虚拟净值-2024-01-30.xlsx
2024-01-31_SQZ004,2024-01-31,SQZ004,顺义成量化精选一号私募证券投资基金,1.196,1.196,C:\Invest\净值存储\gf_顺义成量化精选一号私募证券投资基金-波克锐进多策略1号私募证券投资基金-虚拟净值-2024-01-31.xlsx
2024-02-01_SQZ004,2024-02-01,SQZ004,顺义成量化精选一号私募证券投资基金,1.185,1.185,C:\Invest\净值存储\gf_顺义成量化精选一号私募证券投资基金-波克锐进多策略1号私募证券投资基金-虚拟净值-2024-02-01.xlsx
2024-02-02_SQZ004,2024-02-02,SQZ004,顺义成量化精选一号私募证券投资基金,1.164,1.164,C:\Invest\净值存储\gf_顺义成量化精选一号私募证券投资基金-波克锐进多策略1号私募证券投资基金-虚拟净值-2024-02-02.xlsx
2024-02-05_SQZ004,2024-02-05,SQZ004,顺义成量化精选一号私募证券投资基金,1.155,1.155,C:\Invest\净值存储\gf_顺义成量化精选一号私募证券投资基金-波克锐进多策略1号私募证券投资基金-虚拟净值-2024-02-05.xlsx
2024-01-29_JK771B,2024-01-29,JK771B,垒昂金鹿量化对冲3号私募证券投资基金B类,1.5186,1.5186,C:\Invest\净值存储\gjdf_JK771B_垒昂金鹿量化对冲3号私募证券投资基金B类_波克平衡多策略1号私募证券投资基金_2024-01-29.xls
2024-01-30_JK771B,2024-01-30,JK771B,垒昂金鹿量化对冲3号私募证券投资基金B类,1.5207,1.5207,C:\Invest\净值存储\gjdf_JK771B_垒昂金鹿量化对冲3号私募证券投资基金B类_波克平衡多策略1号私募证券投资基金_2024-01-30.xls
2024-01-31_JK771B,2024-01-31,JK771B,垒昂金鹿量化对冲3号私募证券投资基金B类,1.5038,1.5038,C:\Invest\净值存储\gjdf_JK771B_垒昂金鹿量化对冲3号私募证券投资基金B类_波克平衡多策略1号私募证券投资基金_2024-01-31.xls
2024-02-01_JK771B,2024-02-01,JK771B,垒昂金鹿量化对冲3号私募证券投资基金B类,1.5005,1.5005,C:\Invest\净值存储\gjdf_JK771B_垒昂金鹿量化对冲3号私募证券投资基金B类_波克平衡多策略1号私募证券投资基金_2024-02-01.xls
2024-02-02_JK771B,2024-02-02,JK771B,垒昂金鹿量化对冲3号私募证券投资基金B类,1.496,1.496,C:\Invest\净值存储\gjdf_JK771B_垒昂金鹿量化对冲3号私募证券投资基金B类_波克平衡多策略1号私募证券投资基金_2024-02-02.xls
2024-02-05_JK771B,2024-02-05,JK771B,垒昂金鹿量化对冲3号私募证券投资基金B类,1.4589,1.4589,C:\Invest\净值存储\gjdf_JK771B_垒昂金鹿量化对冲3号私募证券投资基金B类_波克平衡多策略1号私募证券投资基金_2024-02-05.xls
2024-01-29_TN967B,2024-01-29,TN967B,特夫郁金香量化混合1号私募证券投资基金B类,1.0326,1.1425,C:\Invest\净值存储\gjdf_TN967B_特夫郁金香量化混合1号私募证券投资基金B类_赛韵网络科技（上海）有限公司_2024-01-29.xls
2024-01-30_TN967B,2024-01-30,TN967B,特夫郁金香量化混合1号私募证券投资基金B类,1.0278,1.1377,C:\Invest\净值存储\gjdf_TN967B_特夫郁金香量化混合1号私募证券投资基金B类_赛韵网络科技（上海）有限公司_2024-01-30.xls
2024-01-31_TN967B,2024-01-31,TN967B,特夫郁金香量化混合1号私募证券投资基金B类,1.0266,1.1365,C:\Invest\净值存储\gjdf_TN967B_特夫郁金香量化混合1号私募证券投资基金B类_赛韵网络科技（上海）有限公司_2024-01-31.xls
2024-01-29_TR261B,2024-01-29,TR261B,垒昂金鹿中证500指数增强6号私募证券投资基金B类,1.27,1.27,C:\Invest\净值存储\gjdf_TR261B_垒昂金鹿中证500指数增强6号私募证券投资基金B类_波克锐进多策略1号私募证券投资基金_2024-01-29.xls
2024-01-30_TR261B,2024-01-30,TR261B,垒昂金鹿中证500指数增强6号私募证券投资基金B类,1.23,1.23,C:\Invest\净值存储\gjdf_TR261B_垒昂金鹿中证500指数增强6号私募证券投资基金B类_波克锐进多策略1号私募证券投资基金_2024-01-30.xls
2024-01-31_TR261B,2024-01-31,TR261B,垒昂金鹿中证500指数增强6号私募证券投资基金B类,1.167,1.167,C:\Invest\净值存储\gjdf_TR261B_垒昂金鹿中证500指数增强6号私募证券投资基金B类_波克锐进多策略1号私募证券投资基金_2024-01-31.xls
2024-02-01_TR261B,2024-02-01,TR261B,垒昂金鹿中证500指数增强6号私募证券投资基金B类,1.158,1.158,C:\Invest\净值存储\gjdf_TR261B_垒昂金鹿中证500指数增强6号私募证券投资基金B类_波克锐进多策略1号私募证券投资基金_2024-02-01.xls
2024-02-02_TR261B,2024-02-02,TR261B,垒昂金鹿中证500指数增强6号私募证券投资基金B类,1.099,1.099,C:\Invest\净值存储\gjdf_TR261B_垒昂金鹿中证500指数增强6号私募证券投资基金B类_波克锐进多策略1号私募证券投资基金_2024-02-02.xls
2024-02-05_TR261B,2024-02-05,TR261B,垒昂金鹿中证500指数增强6号私募证券投资基金B类,1.049,1.049,C:\Invest\净值存储\gjdf_TR261B_垒昂金鹿中证500指数增强6号私募证券投资基金B类_波克锐进多策略1号私募证券投资基金_2024-02-05.xls
2024-02-02_B6790B,2024-02-02,B6790B,华软新动力精选对冲13号私募证券投资基金B,1.1468,1.1468,C:\Invest\净值存储\guosen_SB6790华软新动力精选对冲13号私募证券投资基金净值20240202【国信托管】.xlsx
2024-01-31_VA938B,2024-01-31,VA938B,靖奇基石15号私募证券投资基金B,0.7626,0.7626,C:\Invest\净值存储\guosen_SVA938靖奇基石15号私募证券投资基金净值20240131【国信托管】.xlsx
2024-02-02_VA938B,2024-02-02,VA938B,靖奇基石15号私募证券投资基金B,0.7306,0.7306,C:\Invest\净值存储\guosen_SVA938靖奇基石15号私募证券投资基金净值20240202【国信托管】.xlsx
2024-01-29_SVP768,2024-01-29,SVP768,千衍三涛3号私募证券投资基金,1.0766,1.1666,C:\Invest\净值存储\guosen_SVP768千衍三涛3号私募证券投资基金净值20240129【国信托管】.xlsx
2024-01-30_SVP768,2024-01-30,SVP768,千衍三涛3号私募证券投资基金,1.0744,1.1644,C:\Invest\净值存储\guosen_SVP768千衍三涛3号私募证券投资基金净值20240130【国信托管】.xlsx
2024-01-31_SVP768,2024-01-31,SVP768,千衍三涛3号私募证券投资基金,1.067,1.1569,C:\Invest\净值存储\guosen_SVP768千衍三涛3号私募证券投资基金净值20240131【国信托管】.xlsx
2024-02-01_SVP768,2024-02-01,SVP768,千衍三涛3号私募证券投资基金,1.0661,1.1561,C:\Invest\净值存储\guosen_SVP768千衍三涛3号私募证券投资基金净值20240201【国信托管】.xlsx
2024-02-02_SVP768,2024-02-02,SVP768,千衍三涛3号私募证券投资基金,1.0734,1.1634,C:\Invest\净值存储\guosen_SVP768千衍三涛3号私募证券投资基金净值20240202【国信托管】.xlsx
2024-02-05_SVP768,2024-02-05,SVP768,千衍三涛3号私募证券投资基金,1.053,1.143,C:\Invest\净值存储\guosen_SVP768千衍三涛3号私募证券投资基金净值20240205【国信托管】.xlsx
2024-02-02_SVQ397,2024-02-02,SVQ397,华钧隆朔2期私募证券投资基金,0.94,0.94,C:\Invest\净值存储\guosen_SVQ397华钧隆朔2期私募证券投资基金净值20240202【国信托管】.xlsx
2024-01-29_GQ403B,2024-01-29,GQ403B,世纪前沿量化对冲7号私募证券投资基金B,1.277,1.37,C:\Invest\净值存储\guosen_世纪前沿量化对冲7号私募证券投资基金2024-01-29虚拟计提业绩报酬后单位净值.xlsx
2024-01-30_GQ403B,2024-01-30,GQ403B,世纪前沿量化对冲7号私募证券投资基金B,1.275,1.368,C:\Invest\净值存储\guosen_世纪前沿量化对冲7号私募证券投资基金2024-01-30虚拟计提业绩报酬后单位净值.xlsx
2024-01-31_GQ403B,2024-01-31,GQ403B,世纪前沿量化对冲7号私募证券投资基金B,1.265,1.358,C:\Invest\净值存储\guosen_世纪前沿量化对冲7号私募证券投资基金2024-01-31虚拟计提业绩报酬后单位净值.xlsx
2024-02-01_GQ403B,2024-02-01,GQ403B,世纪前沿量化对冲7号私募证券投资基金B,1.261,1.354,C:\Invest\净值存储\guosen_世纪前沿量化对冲7号私募证券投资基金2024-02-01虚拟计提业绩报酬后单位净值.xlsx
2024-02-02_GQ403B,2024-02-02,GQ403B,世纪前沿量化对冲7号私募证券投资基金B,1.266,1.36,C:\Invest\净值存储\guosen_世纪前沿量化对冲7号私募证券投资基金2024-02-02虚拟计提业绩报酬后单位净值.xlsx
2024-02-05_GQ403B,2024-02-05,GQ403B,世纪前沿量化对冲7号私募证券投资基金B,1.226,1.319,C:\Invest\净值存储\guosen_世纪前沿量化对冲7号私募证券投资基金2024-02-05虚拟计提业绩报酬后单位净值.xlsx
2024-01-31_SACQ29,2024-01-31,SACQ29,睿量光子1号1期私募证券投资基金,0.7841,0.7841,C:\Invest\净值存储\htsc_SACQ29_睿量光子1号1期私募证券投资基金_产品估值表_日报_20240131_二级.xls
2024-01-31_SB6425,2024-01-31,SB6425,杉树誉钧多策略1号量化私募证券投资基金,1.0758,1.0758,C:\Invest\净值存储\htsc_SB6425_杉树誉钧多策略1号量化私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SLE103,2024-01-31,SLE103,衍复希格斯一号私募证券投资基金,1.2573,1.4373,C:\Invest\净值存储\htsc_SLE103_衍复希格斯一号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SQM132,2024-01-31,SQM132,展弘稳泰套利运作1号私募证券投资基金,1.2005,1.1715,C:\Invest\净值存储\htsc_SQM132_展弘稳泰套利运作1号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SQS592,2024-01-31,SQS592,展弘CTA运作1号私募证券投资基金,1.0865,1.0761,C:\Invest\净值存储\htsc_SQS592_展弘CTA运作1号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SQW386,2024-01-31,SQW386,展弘稳泰套利运作2号私募证券投资基金,1.2065,1.1828,C:\Invest\净值存储\htsc_SQW386_展弘稳泰套利运作2号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SQX487,2024-01-31,SQX487,展弘CTA运作2号私募证券投资基金,1.1321,1.1114,C:\Invest\净值存储\htsc_SQX487_展弘CTA运作2号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SQX501,2024-01-31,SQX501,展弘稳泰套利运作3号私募证券投资基金,1.1402,1.1205,C:\Invest\净值存储\htsc_SQX501_展弘稳泰套利运作3号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SSD589,2024-01-31,SSD589,展弘稳泰对冲运作2号私募证券投资基金,1.1652,1.1631,C:\Invest\净值存储\htsc_SSD589_展弘稳泰对冲运作2号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SSD600,2024-01-31,SSD600,展弘稳泰对冲运作3号私募证券投资基金,1.1652,1.1629,C:\Invest\净值存储\htsc_SSD600_展弘稳泰对冲运作3号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SSE401,2024-01-31,SSE401,展弘多策略11号私募证券投资基金,0.9917,1.1412,C:\Invest\净值存储\htsc_SSE401_展弘多策略11号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SSS488,2024-01-31,SSS488,展弘稳泰对冲运作10号私募证券投资基金,1.2325,1.2325,C:\Invest\净值存储\htsc_SSS488_展弘稳泰对冲运作10号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SSU514,2024-01-31,SSU514,展弘CTA运作6号私募证券投资基金,0.9096,0.9096,C:\Invest\净值存储\htsc_SSU514_展弘CTA运作6号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SSX171,2024-01-31,SSX171,展弘CTA运作8号私募证券投资基金,1.154,1.154,C:\Invest\净值存储\htsc_SSX171_展弘CTA运作8号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SVQ762,2024-01-31,SVQ762,跃威屹鑫一号私募证券投资基金,1.0029,1.0763,C:\Invest\净值存储\htsc_SVQ762_跃威屹鑫一号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SXA680,2024-01-31,SXA680,信弘中证1000指数增强1号私募证券投资基金,0.9573,0.9573,C:\Invest\净值存储\htsc_SXA680_信弘中证1000指数增强1号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SXJ593,2024-01-31,SXJ593,翔云50量化3号私募证券投资基金,1.0432,1.0432,C:\Invest\净值存储\htsc_SXJ593_翔云50量化3号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SXY371,2024-01-31,SXY371,千衍三涛9号私募证券投资基金,1.0596,1.0596,C:\Invest\净值存储\htsc_SXY371_千衍三涛9号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SXZ439,2024-01-31,SXZ439,磐松中证500指数增强1号私募证券投资基金,0.9268,0.9268,C:\Invest\净值存储\htsc_SXZ439_磐松中证500指数增强1号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SZA093,2024-01-31,SZA093,睿量光子1号私募证券投资基金,1.0059,1.0074,C:\Invest\净值存储\htsc_SZA093_睿量光子1号私募证券投资基金_产品估值表_日报_20240131_二级.xls
2024-01-31_SZQ723,2024-01-31,SZQ723,锦徽中性1号私募证券投资基金,1.0543,1.0543,C:\Invest\净值存储\htsc_SZQ723_锦徽中性1号私募证券投资基金_产品估值表_日报_20240131_三级.xls
2024-01-31_SZY326,2024-01-31,SZY326,牧鑫明鑫对冲1号私募证券投资基金,1.1725,1.1677,C:\Invest\净值存储\htsc_SZY326_牧鑫明鑫对冲1号_产品估值表_日报_20240131_三级.xls
2024-01-29_SXQ300,2024-01-29,SXQ300,云程中性2号私募证券投资基金,1.0587,1.0587,C:\Invest\净值存储\htsc_云程中性2号私募证券投资基金_SXQ300_基金每日净值表_2024-01-29.xls
2024-01-30_SXQ300,2024-01-30,SXQ300,云程中性2号私募证券投资基金,1.0611,1.0611,C:\Invest\净值存储\htsc_云程中性2号私募证券投资基金_SXQ300_基金每日净值表_2024-01-30.xls
2024-01-31_SXQ300,2024-01-31,SXQ300,云程中性2号私募证券投资基金,1.0592,1.0592,C:\Invest\净值存储\htsc_云程中性2号私募证券投资基金_SXQ300_基金每日净值表_2024-01-31.xls
2024-02-01_SXQ300,2024-02-01,SXQ300,云程中性2号私募证券投资基金,1.0589,1.0589,C:\Invest\净值存储\htsc_云程中性2号私募证券投资基金_SXQ300_基金每日净值表_2024-02-01.xls
2024-02-02_SXQ300,2024-02-02,SXQ300,云程中性2号私募证券投资基金,1.0694,1.0694,C:\Invest\净值存储\htsc_云程中性2号私募证券投资基金_SXQ300_基金每日净值表_2024-02-02.xls
2024-02-05_SXQ300,2024-02-05,SXQ300,云程中性2号私募证券投资基金,1.0621,1.0621,C:\Invest\净值存储\htsc_云程中性2号私募证券投资基金_SXQ300_基金每日净值表_2024-02-05.xls
2024-01-29_QX020B,2024-01-29,QX020B,千衍九思9号私募证券投资基金B类,1.2859,1.2859,C:\Invest\净值存储\htsc_千衍九思9号私募证券投资基金B类_QX020B_基金每日净值表_2024-01-29.xls
2024-01-30_QX020B,2024-01-30,QX020B,千衍九思9号私募证券投资基金B类,1.2792,1.2792,C:\Invest\净值存储\htsc_千衍九思9号私募证券投资基金B类_QX020B_基金每日净值表_2024-01-30.xls
2024-01-31_QX020B,2024-01-31,QX020B,千衍九思9号私募证券投资基金B类,1.2432,1.2432,C:\Invest\净值存储\htsc_千衍九思9号私募证券投资基金B类_QX020B_基金每日净值表_2024-01-31.xls
2024-02-01_QX020B,2024-02-01,QX020B,千衍九思9号私募证券投资基金B类,1.2377,1.2377,C:\Invest\净值存储\htsc_千衍九思9号私募证券投资基金B类_QX020B_基金每日净值表_2024-02-01.xls
2024-02-02_QX020B,2024-02-02,QX020B,千衍九思9号私募证券投资基金B类,1.2701,1.2701,C:\Invest\净值存储\htsc_千衍九思9号私募证券投资基金B类_QX020B_基金每日净值表_2024-02-02.xls
2024-01-29_SB6425,2024-01-29,SB6425,杉树誉钧多策略1号量化私募证券投资基金,1.0878,1.0878,C:\Invest\净值存储\htsc_杉树誉钧多策略1号量化私募证券投资基金_SB6425_基金每日净值表_2024-01-29.xls
2024-01-30_SB6425,2024-01-30,SB6425,杉树誉钧多策略1号量化私募证券投资基金,1.0842,1.0842,C:\Invest\净值存储\htsc_杉树誉钧多策略1号量化私募证券投资基金_SB6425_基金每日净值表_2024-01-30.xls
2024-02-01_SB6425,2024-02-01,SB6425,杉树誉钧多策略1号量化私募证券投资基金,1.0697,1.0697,C:\Invest\净值存储\htsc_杉树誉钧多策略1号量化私募证券投资基金_SB6425_基金每日净值表_2024-02-01.xls
2024-02-02_SB6425,2024-02-02,SB6425,杉树誉钧多策略1号量化私募证券投资基金,1.0745,1.0745,C:\Invest\净值存储\htsc_杉树誉钧多策略1号量化私募证券投资基金_SB6425_基金每日净值表_2024-02-02.xls
2024-02-05_SB6425,2024-02-05,SB6425,杉树誉钧多策略1号量化私募证券投资基金,1.0684,1.0684,C:\Invest\净值存储\htsc_杉树誉钧多策略1号量化私募证券投资基金_SB6425_基金每日净值表_2024-02-05.xls
2024-01-29_ZY326D,2024-01-29,ZY326D,牧鑫明鑫对冲1号私募证券投资基金D类,1.1787,1.1787,C:\Invest\净值存储\htsc_牧鑫明鑫对冲1号私募证券投资基金D类_ZY326D_基金每日净值表_2024-01-29.xls
2024-01-30_ZY326D,2024-01-30,ZY326D,牧鑫明鑫对冲1号私募证券投资基金D类,1.1762,1.1762,C:\Invest\净值存储\htsc_牧鑫明鑫对冲1号私募证券投资基金D类_ZY326D_基金每日净值表_2024-01-30.xls
2024-01-31_ZY326D,2024-01-31,ZY326D,牧鑫明鑫对冲1号私募证券投资基金D类,1.1677,1.1677,C:\Invest\净值存储\htsc_牧鑫明鑫对冲1号私募证券投资基金D类_ZY326D_基金每日净值表_2024-01-31.xls
2024-02-01_ZY326D,2024-02-01,ZY326D,牧鑫明鑫对冲1号私募证券投资基金D类,1.1674,1.1674,C:\Invest\净值存储\htsc_牧鑫明鑫对冲1号私募证券投资基金D类_ZY326D_基金每日净值表_2024-02-01.xls
2024-02-02_ZY326D,2024-02-02,ZY326D,牧鑫明鑫对冲1号私募证券投资基金D类,1.1718,1.1718,C:\Invest\净值存储\htsc_牧鑫明鑫对冲1号私募证券投资基金D类_ZY326D_基金每日净值表_2024-02-02.xls
2024-02-05_ZY326D,2024-02-05,ZY326D,牧鑫明鑫对冲1号私募证券投资基金D类,1.1473,1.1473,C:\Invest\净值存储\htsc_牧鑫明鑫对冲1号私募证券投资基金D类_ZY326D_基金每日净值表_2024-02-05.xls
2024-01-29_SLE103,2024-01-29,SLE103,衍复希格斯一号私募证券投资基金,1.329,1.509,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_SLE103_衍复希格斯一号私募证券投资基金_2024-01-29.xls
2024-01-30_SLE103,2024-01-30,SLE103,衍复希格斯一号私募证券投资基金,1.2977,1.4777,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_SLE103_衍复希格斯一号私募证券投资基金_2024-01-30.xls
2024-02-01_SLE103,2024-02-01,SLE103,衍复希格斯一号私募证券投资基金,1.2509,1.4309,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_SLE103_衍复希格斯一号私募证券投资基金_2024-02-01.xls
2024-02-02_SLE103,2024-02-02,SLE103,衍复希格斯一号私募证券投资基金,1.2166,1.3966,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_SLE103_衍复希格斯一号私募证券投资基金_2024-02-02.xls
2024-02-05_SLE103,2024-02-05,SLE103,衍复希格斯一号私募证券投资基金,1.1665,1.3465,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_SLE103_衍复希格斯一号私募证券投资基金_2024-02-05.xls
2024-01-29_ZA093A,2024-01-29,ZA093A,睿量光子1号私募证券投资基金A类,1.124,1.124,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_ZA093A_睿量光子1号私募证券投资基金A类_2024-01-29.xls
2024-01-30_ZA093A,2024-01-30,ZA093A,睿量光子1号私募证券投资基金A类,1.0807,1.0807,C:\Invest\净值存储\htsc_虚拟业绩报酬_波克多策略1号私募证券投资基金_ZA093A_睿量光子1号私募证券投资基金A类_2024-01-30.xls
